id,GLOBAL_SCORE
EK202310238532,143.0
EK202310183846,143.19
EK202310144731,132.36
EK202310162390,136.33
EK202310197431,135.92
EK202310105951,137.84
EK202310204990,146.94
EK202310210191,140.25
EK202310126933,135.17
EK202310202480,134.09
EK202310111923,138.73
EK202310119216,136.81
EK202310157432,139.51
EK202310177567,144.49
EK202310131552,140.32
EK202310179248,137.36
EK202310151456,145.69
EK202310168955,141.36
EK202320007813,143.79
EK202310117010,140.2
EK202310151990,144.08
EK202310125852,137.98
EK202310136345,136.22
EK202310107482,136.73
EK202310136674,135.04
EK202310162359,167.02
EK202310130813,131.87
EK202310242095,136.92
EK202310112314,136.42
EK202310234433,140.75
EK202310202458,131.05
EK202310129103,148.63
EK202310177132,146.05
EK202310242050,144.05
EK202310232456,134.45
EK202310200214,161.82
EK202310163472,145.84
EK202310185311,148.31
EK202310228179,141.02
EK202310130371,143.63
EK202310179660,143.0
EK202310190711,150.1
EK202310246542,141.85
EK202310231496,135.16
EK202310222179,130.79
EK202310132158,154.47
EK202310167423,139.87
EK202310201349,159.67
EK202310142224,142.58
EK202310179938,152.98
EK202310223135,151.67
EK202310205817,148.07
EK202310246593,141.63
EK202310176304,152.0
EK202310130059,142.26
EK202310111192,139.92
EK202310165881,135.95
EK202310127812,150.9
EK202310190156,138.31
EK202310216483,132.12
EK202310144414,137.22
EK202310132901,135.05
EK202310154231,140.01
EK202310145897,144.83
EK202310209392,143.73
EK202310178084,132.3
EK202310125343,133.86
EK202310146816,147.68
EK202310155084,142.21
EK202310168900,145.46
EK202310185047,143.41
EK202310237486,137.24
EK202310203671,160.18
EK202310135522,155.42
EK202310159093,163.4
EK202310189257,139.9
EK202310177736,140.84
EK202310105312,144.4
EK202310242607,145.7
EK202310206314,155.76
EK202310125578,136.49
EK202310217187,157.55
EK202310239344,132.37
EK202310148598,134.3
EK202310211006,144.73
EK202310141573,150.27
EK202310208369,138.92
EK202310143928,143.86
EK202310149152,144.61
EK202310150945,137.21
EK202310158400,142.12
EK202310117629,141.83
EK202310104031,133.66
EK202310110083,138.71
EK202310178368,150.97
EK202310119686,141.73
EK202310143618,159.08
EK202310120487,134.88
EK202310219395,140.63
EK202310112376,141.91
EK202310201306,146.68
EK202310228811,154.94
EK202310171144,137.3
EK202310196110,143.11
EK202310115076,137.13
EK202310106850,127.76
EK202310224133,139.3
EK202310138595,137.55
EK202310197537,138.21
EK202310190665,144.07
EK202310148759,148.53
EK202310243283,146.38
EK202310159395,147.62
EK202310114620,141.9
EK202310111786,143.1
EK202310179340,137.75
EK202310246360,147.57
EK202310165546,131.67
EK202310231626,136.15
EK202310154298,141.41
EK202310234468,132.83
EK202310216859,156.85
EK202310159904,158.01
EK202310122874,145.86
EK202310226448,136.46
EK202310109658,134.19
EK202310248327,138.24
EK202310240275,134.69
EK202310160292,135.22
EK202310130749,141.11
EK202310208708,133.78
EK202310184600,143.61
EK202310136202,140.55
EK202310118993,140.45
EK202310135570,162.34
EK202310144234,136.66
EK202310232831,145.58
EK202310190714,140.57
EK202310237590,149.4
EK202310105068,142.53
EK202310233087,133.69
EK202310174797,151.47
EK202310241325,145.85
EK202310003548,139.84
EK202310226491,134.28
EK202310111356,136.94
EK202310246019,142.2
EK202310104422,135.35
EK202310140919,138.41
EK202310247367,140.09
EK202310108141,150.12
EK202310202875,154.04
EK202310132953,139.87
EK202310163551,141.92
EK202310155719,131.79
EK202310128169,151.5
EK202310227798,136.69
EK202310112895,147.75
EK202310110637,131.1
EK202310111099,143.94
EK202310160891,144.88
EK202310174833,143.78
EK202310133014,129.91
EK202310229258,135.02
EK202310191591,140.24
EK202310190178,141.68
EK202310227882,136.31
EK202310248423,143.07
EK202310199669,161.9
EK202310178419,146.94
EK202310229489,131.32
EK202310109158,169.32
EK202310167700,137.87
EK202310183769,145.88
EK202320007189,147.38
EK202310119946,147.03
EK202310171685,159.99
EK202310237171,150.16
EK202310114451,135.34
EK202310200193,132.22
EK202310211187,130.06
EK202310163649,148.11
EK202310128906,151.32
EK202310155349,148.79
EK202310226103,140.09
EK202310130867,139.61
EK202310144735,144.95
EK202310131002,144.42
EK202310147837,151.64
EK202310182788,134.22
EK202310130743,139.07
EK202310195554,153.74
EK202310111296,147.66
EK202310109329,139.98
EK202310003505,129.96
EK202310182130,145.19
EK202310158028,147.95
EK202310156165,149.66
EK202310210442,135.4
EK202310182184,160.36
EK202310198996,139.09
EK202310141171,145.23
EK202310223224,144.19
EK202310186527,141.76
EK202310155114,151.75
EK202310176069,164.33
EK202310129120,146.72
EK202310189707,140.39
EK202310116275,139.16
EK202310208833,138.84
EK202310197309,147.41
EK202310213895,141.16
EK202310208737,145.04
EK202310200447,142.07
EK202310152283,148.63
EK202310220449,140.05
EK202310110949,136.64
EK202310209106,157.18
EK202310223835,133.09
EK202310230881,132.2
EK202310122186,146.21
EK202310170304,146.22
EK202310193993,142.17
EK202310141761,143.92
EK202310127568,142.08
EK202310128895,138.25
EK202310228433,137.84
EK202310118632,136.87
EK202310104226,140.29
EK202310164491,142.99
EK202310216438,131.47
EK202310214077,159.42
EK202310247400,162.97
EK202310174422,145.99
EK202310122877,134.09
EK202310128301,153.43
EK202310121029,137.25
EK202310156904,127.89
EK202310228463,139.21
EK202310197399,142.99
EK202310210314,136.26
EK202310114247,142.87
EK202320005931,149.89
EK202310129928,150.74
EK202310213491,134.98
EK202310117524,152.73
EK202310118755,139.05
EK202310184404,131.18
EK202310227256,126.99
EK202310179166,132.91
EK202310136432,143.69
EK202310176274,133.61
EK202310151297,141.43
EK202310125109,145.49
EK202310116780,135.92
EK202310135569,134.45
EK202310134565,136.55
EK202310186448,141.03
EK202310178115,137.3
EK202310113148,146.85
EK202310228489,129.11
EK202310179723,138.52
EK202310157269,138.56
EK202310199275,148.67
EK202310233646,146.67
EK202310154900,160.01
EK202310140705,140.96
EK202310148303,136.11
EK202310216595,131.28
EK202310109916,141.98
EK202310115675,137.88
EK202310155830,135.68
EK202310218005,136.94
EK202310141563,142.84
EK202310228213,154.95
EK202310212791,134.42
EK202310194782,151.16
EK202310231645,137.44
EK202310241926,145.17
EK202310210213,134.77
EK202310134817,141.64
EK202310133386,147.29
EK202310142531,150.08
EK202310187663,157.94
EK202310117777,132.96
EK202310158245,138.34
EK202310195137,140.54
EK202310142488,138.08
EK202310187991,151.93
EK202310150662,144.72
EK202310217688,134.02
EK202310179171,138.35
EK202310127405,141.3
EK202310135392,158.61
EK202310171859,141.87
EK202310105858,140.26
EK202310158319,161.22
EK202310230414,139.41
EK202310118707,145.06
EK202310128139,156.11
EK202310186693,151.26
EK202310179495,144.28
EK202310199992,139.37
EK202310107900,134.94
EK202310139759,136.49
EK202310109278,143.88
EK202310126409,135.36
EK202310207784,133.34
EK202310236292,138.22
EK202310154556,138.44
EK202310134873,134.3
EK202310132640,140.19
EK202310228961,156.54
EK202310185810,145.11
EK202310149986,132.01
EK202310131518,136.26
EK202310121880,145.31
EK202310191180,138.21
EK202310177003,154.0
EK202310215011,150.35
EK202310146470,138.1
EK202310200272,138.01
EK202310172780,131.43
EK202310225929,141.26
EK202310145639,142.86
EK202310246707,140.55
EK202310196529,135.65
EK202310232839,141.2
EK202310140369,135.39
EK202310141325,150.03
EK202310151532,162.2
EK202310217721,139.83
EK202310189960,153.1
EK202310132726,144.54
EK202310182587,153.78
EK202310216789,153.74
EK202310187849,150.32
EK202310234305,142.88
EK202310142640,133.54
EK202310211367,139.46
EK202310237820,139.67
EK202310128311,133.59
EK202310234908,136.08
EK202310104928,143.77
EK202310124402,139.9
EK202310170954,128.35
EK202310238908,153.07
EK202310138176,136.54
EK202310150598,154.57
EK202310108952,154.59
EK202310147721,132.08
EK202310164148,144.33
EK202310164879,138.39
EK202310170715,137.17
EK202310169418,136.66
EK202310133466,137.84
EK202310133903,140.85
EK202310204671,135.34
EK202310156209,160.35
EK202310243873,136.05
EK202310134929,138.87
EK202310216695,141.79
EK202310158237,139.69
EK202310194292,150.94
EK202310103856,145.2
EK202310126627,156.78
EK202310121161,135.87
EK202310191392,138.39
EK202310245531,130.42
EK202310126763,133.29
EK202310161498,149.59
EK202310112456,143.33
EK202310191483,142.17
EK202310140746,138.83
EK202310175247,137.94
EK202310112978,146.0
EK202310115781,138.39
EK202310150028,139.41
EK202310204581,146.2
EK202310137480,135.91
EK202310191514,136.24
EK202310201678,144.11
EK202310117265,136.12
EK202310112369,130.6
EK202310208647,154.63
EK202310142602,143.05
EK202310113073,127.62
EK202310149092,149.56
EK202310162989,134.03
EK202320006610,142.98
EK202310177443,136.4
EK202310104850,131.69
EK202310126368,131.14
EK202310248204,143.91
EK202310190956,145.87
EK202310110980,132.43
EK202310154273,145.54
EK202310242223,156.38
EK202310117698,138.8
EK202310195417,155.18
EK202310145942,132.63
EK202310152887,164.12
EK202310169297,160.61
EK202310221863,133.87
EK202310199131,144.51
EK202310185529,147.16
EK202310113311,134.5
EK202310209762,143.1
EK202310164806,131.8
EK202310134642,133.14
EK202310146968,146.2
EK202310107027,143.23
EK202310226716,143.8
EK202310243795,144.19
EK202310138740,148.23
EK202310144607,139.75
EK202310244471,144.75
EK202310159052,146.38
EK202310123055,141.33
EK202310113885,134.91
EK202310199531,141.88
EK202310236118,148.28
EK202310137888,142.43
EK202310215531,143.0
EK202310185054,145.37
EK202310129573,132.0
EK202310163633,138.13
EK202310202282,155.56
EK202310143694,136.77
EK202320006080,154.98
EK202310232132,129.04
EK202310138363,147.14
EK202310193434,142.61
EK202310175511,141.67
EK202310133748,138.42
EK202310106718,140.6
EK202310188899,138.22
EK202310232574,145.13
EK202310212172,137.79
EK202310190446,134.74
EK202310113384,135.14
EK202310181368,151.37
EK202310003999,138.88
EK202310141115,139.5
EK202310109981,149.29
EK202310166769,139.08
EK202310138115,129.85
EK202310128203,161.89
EK202310206649,137.87
EK202310110780,144.2
EK202310240635,134.9
EK202310190614,152.15
EK202310129881,149.28
EK202310127835,134.62
EK202310121093,133.61
EK202310150408,135.8
EK202310164894,138.54
EK202310109584,142.03
EK202310173464,133.42
EK202310204837,150.97
EK202310152348,157.61
EK202310164097,146.42
EK202310127163,143.63
EK202310244695,147.81
EK202310229812,147.87
EK202310134538,133.94
EK202310210536,148.98
EK202310140667,139.52
EK202310141775,139.75
EK202310214180,144.23
EK202310164023,136.1
EK202310173588,140.38
EK202310170905,133.17
EK202310114396,144.43
EK202310183841,143.77
EK202310201453,144.86
EK202310113439,134.29
EK202310238212,135.78
EK202310127261,141.66
EK202310238188,139.8
EK202310206294,151.05
EK202310144833,152.54
EK202310211732,134.88
EK202310224752,158.6
EK202310193699,152.04
EK202310143520,139.59
EK202310115211,134.52
EK202310164360,150.1
EK202310117381,139.21
EK202310229483,136.28
EK202310188649,149.77
EK202310200724,137.93
EK202310144431,165.62
EK202310133572,145.56
EK202310208802,130.8
EK202310248659,130.25
EK202310131585,144.87
EK202310233777,170.8
EK202310129212,136.32
EK202310155799,146.71
EK202310229572,126.52
EK202310128875,131.06
EK202310148223,163.0
EK202310142900,151.44
EK202310183384,140.2
EK202310111421,144.65
EK202310212086,135.4
EK202310239476,142.08
EK202310131957,141.97
EK202310204264,172.52
EK202310178704,142.45
EK202310227864,130.21
EK202310169538,137.23
EK202310173784,161.97
EK202310216416,149.56
EK202310196443,146.81
EK202310214690,132.52
EK202310224533,134.24
EK202310171089,142.59
EK202310213256,145.54
EK202310136488,141.87
EK202310199625,145.33
EK202310171589,141.18
EK202310226351,131.74
EK202310106984,147.54
EK202310212070,142.76
EK202310183076,136.04
EK202310232081,140.21
EK202310126981,142.68
EK202310154523,149.65
EK202310184085,133.51
EK202310170300,142.65
EK202310218531,150.95
EK202310206452,155.87
EK202310004184,134.9
EK202310177618,138.64
EK202310222352,138.23
EK202310106506,140.09
EK202310186819,138.59
EK202310140723,138.39
EK202310238611,137.85
EK202310120555,133.84
EK202310147094,141.49
EK202310155462,140.65
EK202310105723,147.92
EK202310136398,135.91
EK202310233819,148.63
EK202310133289,162.14
EK202310230003,137.49
EK202310144991,144.11
EK202310172964,144.37
EK202310238178,147.62
EK202310126938,156.09
EK202310231506,134.62
EK202310190088,157.5
EK202310172578,147.68
EK202310153732,144.69
EK202310179604,138.9
EK202310129682,131.82
EK202310143507,147.86
EK202310155560,145.84
EK202310127202,143.23
EK202310143252,136.31
EK202310217653,130.16
EK202310173062,168.88
EK202310105294,138.57
EK202310117821,136.45
EK202310215199,138.63
EK202310241483,149.43
EK202310174150,143.83
EK202310219893,168.12
EK202310219552,133.9
EK202310136028,132.45
EK202310225636,132.29
EK202310150738,143.43
EK202310176837,136.27
EK202310172368,139.1
EK202310184904,144.46
EK202310191265,138.47
EK202310144201,139.04
EK202310139926,148.4
EK202310133343,160.39
EK202310193942,138.68
EK202310181626,144.65
EK202310138065,130.79
EK202310175111,141.76
EK202310242001,145.59
EK202310160431,137.33
EK202310169578,135.29
EK202310137385,142.82
EK202310136468,145.69
EK202310158374,142.18
EK202310108318,140.73
EK202310122270,136.12
EK202310144491,147.66
EK202310123031,135.31
EK202310155418,142.58
EK202320006341,145.12
EK202310110341,134.43
EK202310103961,155.66
EK202310003695,162.33
EK202310200040,136.74
EK202310119278,167.4
EK202310174626,151.45
EK202310153937,135.5
EK202310189548,154.73
EK202310149005,151.08
EK202310184006,137.72
EK202310129614,148.09
EK202310178276,143.29
EK202310124293,141.44
EK202310199434,156.99
EK202310111178,146.81
EK202310143329,160.86
EK202310229141,137.65
EK202310225446,133.33
EK202310133140,175.01
EK202310204388,140.8
EK202310127528,135.08
EK202310175944,150.64
EK202310205185,153.83
EK202310220142,143.25
EK202310188984,146.23
EK202310117484,160.03
EK202310222387,140.62
EK202310238376,138.85
EK202310190275,156.3
EK202310127517,144.09
EK202310148647,144.0
EK202310144619,133.65
EK202310172144,133.13
EK202310105902,142.98
EK202310169293,136.02
EK202310231168,135.2
EK202310147200,136.94
EK202310193258,140.05
EK202310134686,147.33
EK202310184958,143.73
EK202310172029,149.55
EK202310199176,149.23
EK202310232628,135.93
EK202310230800,148.52
EK202310169188,141.78
EK202310143652,151.49
EK202310210776,143.02
EK202310243268,137.1
EK202310219929,139.84
EK202320006873,151.33
EK202310142750,161.94
EK202310105033,140.19
EK202310171957,132.96
EK202310167819,163.91
EK202310224575,136.26
EK202310218984,133.66
EK202310148378,164.81
EK202310124296,135.43
EK202310153505,138.96
EK202310202475,161.27
EK202310105768,142.09
EK202310155150,151.83
EK202310131403,142.04
EK202310236965,136.27
EK202310128158,147.6
EK202310244898,144.16
EK202310168438,152.79
EK202310191063,142.87
EK202310247883,153.93
EK202310144879,134.21
EK202310248004,146.39
EK202310129311,163.33
EK202310159341,141.35
EK202310186599,131.69
EK202310003714,159.56
EK202310141937,143.33
EK202310141516,141.04
EK202310211399,136.68
EK202310133332,150.04
EK202310245637,145.27
EK202310195191,140.66
EK202310120028,143.67
EK202310238137,139.84
EK202310155822,139.85
EK202310178814,142.11
EK202310117251,146.72
EK202310134938,149.77
EK202310209690,132.93
EK202310203758,134.87
EK202310115669,141.39
EK202310104134,134.65
EK202310145861,128.35
EK202310150671,132.93
EK202310240589,135.87
EK202310212301,138.98
EK202310142614,147.59
EK202310141457,134.23
EK202310245972,150.78
EK202310150051,164.14
EK202310170670,142.71
EK202310211033,141.68
EK202310206028,151.59
EK202310116009,142.87
EK202310119459,140.02
EK202310205201,141.45
EK202320005999,156.72
EK202310137068,139.69
EK202310125205,139.27
EK202310111843,140.73
EK202310155744,150.06
EK202310189271,147.05
EK202310200042,137.11
EK202310234396,135.14
EK202310203600,142.43
EK202310206171,141.09
EK202310206072,131.66
EK202310163819,139.56
EK202310241837,148.3
EK202310122958,133.47
EK202310143934,151.22
EK202310108166,161.61
EK202310157169,151.11
EK202310152923,149.43
EK202310194312,146.87
EK202310176406,141.28
EK202310150358,147.34
EK202310219917,136.4
EK202310196050,125.84
EK202310199317,144.99
EK202310214061,157.39
EK202310122593,136.29
EK202310244955,139.93
EK202310156822,142.18
EK202310207476,140.51
EK202310158934,146.19
EK202310201930,137.55
EK202310119122,139.1
EK202310196169,156.94
EK202310201449,142.05
EK202310130630,138.24
EK202310216667,132.62
EK202310109941,132.3
EK202310200400,142.11
EK202310137456,144.55
EK202310196853,135.91
EK202310215704,140.94
EK202310135405,137.94
EK202310169616,132.2
EK202310216148,136.16
EK202310243354,144.77
EK202310228967,134.35
EK202310243234,151.15
EK202310192532,160.48
EK202310214813,146.78
EK202310104914,142.3
EK202310153816,145.05
EK202310202614,150.81
EK202310210862,155.69
EK202310170135,139.8
EK202310188088,138.43
EK202310221249,146.11
EK202310232182,133.99
EK202310185589,137.41
EK202310220140,150.68
EK202310151225,133.66
EK202310120905,144.9
EK202310125281,140.07
EK202310129594,135.8
EK202310131652,141.42
EK202310178780,139.66
EK202310199546,131.22
EK202310184333,144.29
EK202310129518,143.02
EK202310125847,136.87
EK202310146303,151.54
EK202310175806,135.69
EK202310220347,142.65
EK202310225734,149.46
EK202310240284,133.72
EK202310114155,139.12
EK202310208667,136.1
EK202310247128,152.14
EK202310218283,141.43
EK202310227443,137.59
EK202310157358,148.19
EK202310205155,134.86
EK202310189640,142.13
EK202310219047,139.15
EK202310155307,135.42
EK202310190346,155.01
EK202310186825,148.75
EK202310203583,148.9
EK202310122872,130.58
EK202310223579,137.97
EK202310134595,151.66
EK202310199315,135.38
EK202310197280,131.85
EK202310105445,141.56
EK202310170127,138.27
EK202310124087,136.16
EK202310186812,142.88
EK202310175470,147.01
EK202310178249,148.45
EK202310246428,137.11
EK202310206906,158.15
EK202320007523,153.95
EK202310106696,136.58
EK202310139497,176.93
EK202310135104,135.41
EK202310165444,151.72
EK202310150670,157.65
EK202310141326,137.15
EK202310206479,155.2
EK202310182003,147.62
EK202310240148,151.45
EK202310246934,154.32
EK202310157908,141.49
EK202310233790,138.23
EK202310227231,139.11
EK202310104197,137.25
EK202310003919,141.73
EK202310134161,133.53
EK202310132637,133.92
EK202310112692,148.91
EK202310004804,131.24
EK202310188449,139.65
EK202310161514,149.42
EK202310121257,133.3
EK202310165460,166.18
EK202310246582,141.13
EK202310182549,147.63
EK202310153021,145.62
EK202310155857,145.16
EK202310112710,144.65
EK202310193527,146.43
EK202310210851,130.82
EK202310166991,144.51
EK202310153617,152.84
EK202310162029,145.92
EK202310150898,138.84
EK202310119566,144.26
EK202310172046,137.1
EK202310113364,137.12
EK202310104697,155.51
EK202310110438,134.2
EK202310139792,143.86
EK202310108044,133.16
EK202310191154,144.56
EK202310162199,137.27
EK202310159050,139.56
EK202310127404,153.14
EK202310216583,135.22
EK202310233658,135.03
EK202310141492,139.89
EK202310203883,134.19
EK202310219043,148.39
EK202310145653,137.22
EK202310228503,139.44
EK202310179347,138.03
EK202310132009,139.3
EK202310212361,134.65
EK202310124879,134.02
EK202320006785,158.63
EK202310245990,132.76
EK202310177823,140.97
EK202310229376,133.9
EK202310181146,135.28
EK202310201989,131.88
EK202310192148,142.6
EK202310185865,132.64
EK202310149322,141.77
EK202310154759,138.86
EK202310142366,146.05
EK202310225136,143.87
EK202310140657,146.01
EK202310181056,139.35
EK202310147652,142.62
EK202310195069,142.9
EK202310186330,157.03
EK202310170880,132.63
EK202310104902,138.08
EK202310137021,158.93
EK202310112219,140.25
EK202310114567,136.55
EK202310174050,142.41
EK202310146459,137.18
EK202310125401,135.78
EK202310232042,138.79
EK202310137842,130.29
EK202310235166,135.93
EK202310123303,136.95
EK202310204672,145.94
EK202310147206,147.34
EK202310165103,152.12
EK202310246536,147.19
EK202310204665,142.32
EK202310139971,151.16
EK202310230726,137.16
EK202310217044,136.76
EK202310175720,145.99
EK202310208548,131.31
EK202310213825,139.23
EK202310196825,135.75
EK202310117004,136.0
EK202310164666,144.38
EK202310195792,145.49
EK202310195121,146.91
EK202310188217,135.68
EK202310178996,136.82
EK202310107580,143.07
EK202310163974,148.49
EK202310237799,148.94
EK202310232053,140.65
EK202310178319,148.37
EK202310126202,130.39
EK202310227911,131.9
EK202310109084,141.32
EK202310143067,135.27
EK202310206930,154.45
EK202310201884,138.67
EK202310130641,144.2
EK202310157121,170.95
EK202310220877,132.13
EK202310149540,143.79
EK202310169600,141.5
EK202310163175,163.34
EK202310106277,133.97
EK202310209667,134.6
EK202310119877,141.94
EK202310204499,138.86
EK202310190780,151.28
EK202310115565,142.59
EK202310195056,141.47
EK202310111373,156.17
EK202310161299,137.56
EK202310245424,137.37
EK202310246906,124.51
EK202310120316,141.3
EK202310144965,137.37
EK202310211133,142.32
EK202310167406,141.12
EK202310162901,132.37
EK202310107075,134.07
EK202310140916,154.24
EK202310143120,150.0
EK202310114506,134.48
EK202310175480,144.22
EK202310118790,128.87
EK202310169280,144.2
EK202310129297,148.76
EK202310198282,133.67
EK202310240512,144.59
EK202310192236,140.96
EK202310177577,138.25
EK202310161068,151.98
EK202310111934,134.24
EK202310155260,133.36
EK202310124483,146.61
EK202310155315,145.24
EK202310123325,133.34
EK202310149045,149.12
EK202310222163,135.14
EK202310108935,143.8
EK202310188397,148.35
EK202310110895,142.92
EK202310146042,133.8
EK202310116291,132.85
EK202310214128,161.7
EK202310122572,135.03
EK202310246206,135.05
EK202310190227,141.51
EK202310137442,144.42
EK202310240613,136.57
EK202310171036,138.28
EK202310165619,161.23
EK202310135508,166.07
EK202310203859,132.94
EK202310208937,133.47
EK202310190964,143.62
EK202310157232,148.11
EK202310233329,142.15
EK202310004857,136.41
EK202310114112,140.21
EK202310231381,137.24
EK202310183273,152.31
EK202310198133,127.84
EK202310243118,143.74
EK202310179772,147.21
EK202310177045,141.68
EK202310129608,143.26
EK202310146699,138.41
EK202310118550,146.49
EK202310236716,141.53
EK202310225924,147.45
EK202310137908,140.71
EK202310136472,147.31
EK202310227498,145.55
EK202310197540,139.92
EK202310177606,142.78
EK202310233230,136.94
EK202310129471,145.98
EK202310240950,143.89
EK202320007590,151.36
EK202310163887,136.98
EK202320007425,170.06
EK202310127560,162.98
EK202310155824,136.78
EK202310187346,137.64
EK202310200413,136.48
EK202310185717,132.84
EK202310217975,129.41
EK202310216468,138.37
EK202310201451,143.62
EK202310187386,142.39
EK202310113263,138.7
EK202310129498,145.11
EK202310168744,153.09
EK202310142626,138.5
EK202310190880,150.76
EK202310131573,143.54
EK202310220638,138.52
EK202310207069,146.79
EK202310116824,139.27
EK202310231727,143.23
EK202310184770,143.44
EK202310197350,155.66
EK202310147966,141.52
EK202310160556,139.65
EK202310242942,137.14
EK202310207659,155.02
EK202310189516,139.55
EK202310214218,144.34
EK202310105070,138.88
EK202310218843,139.87
EK202310163176,165.73
EK202310109656,132.93
EK202310004202,139.26
EK202310203545,156.0
EK202310153518,138.95
EK202310119723,140.13
EK202310122303,130.06
EK202310113636,143.07
EK202310216948,130.29
EK202310154167,134.76
EK202310122355,138.38
EK202310150417,135.59
EK202310218226,143.0
EK202310191370,133.06
EK202310146010,138.93
EK202310242320,145.66
EK202310182162,148.26
EK202310129315,145.21
EK202310106705,141.05
EK202310240258,136.8
EK202310241039,166.26
EK202310204816,136.96
EK202310142491,139.55
EK202310200125,143.95
EK202310111662,145.38
EK202310141792,134.09
EK202310242215,156.66
EK202310227322,146.62
EK202310206010,139.22
EK202310220576,137.03
EK202310169744,142.76
EK202310236130,147.6
EK202310117603,134.16
EK202310164018,139.17
EK202310173758,145.28
EK202310169263,143.85
EK202310220742,134.44
EK202310234928,167.08
EK202310133036,138.06
EK202310134185,143.29
EK202310185530,138.93
EK202310218330,140.3
EK202310220164,142.96
EK202310136625,135.93
EK202310190327,139.61
EK202310156810,136.4
EK202310235883,144.61
EK202310135135,157.16
EK202310232747,133.02
EK202310146074,144.24
EK202310170263,143.39
EK202310117439,140.55
EK202310155695,131.1
EK202310180749,126.23
EK202310165733,155.56
EK202310122820,142.44
EK202310132148,152.91
EK202310174037,154.2
EK202310116351,138.55
EK202320007454,169.35
EK202310126404,136.99
EK202310179147,133.37
EK202310119107,138.44
EK202310232208,133.08
EK202310146308,147.96
EK202310221836,163.1
EK202310241730,134.94
EK202310126972,135.65
EK202310190112,141.07
EK202310189550,144.98
EK202310167601,149.82
EK202310129178,143.9
EK202310208362,138.92
EK202310108633,130.05
EK202310119330,129.57
EK202310241595,137.66
EK202310133580,165.77
EK202310184140,140.75
EK202310243629,146.35
EK202310240837,151.69
EK202310133514,145.64
EK202310248438,143.4
EK202310144323,144.71
EK202310199263,163.5
EK202310170561,140.4
EK202320006441,160.42
EK202310156158,139.99
EK202310160966,131.28
EK202310170924,137.1
EK202310166196,152.78
EK202310180519,161.35
EK202310163021,136.39
EK202310217277,143.14
EK202310182542,147.09
EK202310187706,142.6
EK202310177424,141.33
EK202310116469,146.34
EK202310126864,134.54
EK202310171044,133.1
EK202310159422,146.5
EK202310126564,135.94
EK202310136978,140.88
EK202310227254,135.75
EK202310241407,141.32
EK202310151596,156.03
EK202310143155,133.36
EK202310003368,155.34
EK202310225579,143.03
EK202310142662,138.17
EK202310124623,162.29
EK202310117099,142.09
EK202310209488,147.21
EK202310218949,141.62
EK202310163688,137.96
EK202310233616,133.01
EK202310181063,143.28
EK202310122017,156.83
EK202310232279,133.93
EK202310188255,144.05
EK202310222087,138.39
EK202310235863,134.59
EK202310142201,148.73
EK202310142028,135.32
EK202310105750,129.7
EK202310192986,143.25
EK202310183238,146.83
EK202310184211,137.54
EK202310114501,134.56
EK202310183815,139.96
EK202310239065,136.62
EK202310203010,135.08
EK202310119934,135.57
EK202310245690,134.21
EK202310228481,136.78
EK202310115026,144.02
EK202310227715,132.51
EK202310147211,141.7
EK202310112774,137.99
EK202310213753,143.51
EK202310115799,135.32
EK202310158491,157.38
EK202310224855,138.34
EK202310175378,138.47
EK202310120852,141.66
EK202310115724,132.76
EK202310188278,142.0
EK202310218258,132.73
EK202310187357,135.76
EK202310170314,137.82
EK202310219875,144.13
EK202310198138,138.89
EK202310238879,144.62
EK202310179039,139.77
EK202310221294,128.93
EK202310181636,138.57
EK202310180030,128.12
EK202310188261,134.47
EK202310109627,146.16
EK202310218359,137.35
EK202310221160,131.16
EK202310210517,129.92
EK202310231490,129.12
EK202310142904,147.85
EK202310228183,132.99
EK202310190608,139.45
EK202310229652,135.14
EK202310201677,140.59
EK202310161948,144.51
EK202310164852,139.04
EK202310130019,139.08
EK202310137201,142.99
EK202310199958,135.43
EK202310168651,162.11
EK202310163750,142.83
EK202310164255,167.46
EK202310112200,142.67
EK202310226582,136.93
EK202310150983,132.18
EK202310117868,139.63
EK202310104519,137.75
EK202310112900,148.86
EK202310175950,146.95
EK202310132832,146.97
EK202310177022,143.38
EK202310224847,148.84
EK202310220893,141.41
EK202310140282,148.16
EK202310140130,157.29
EK202310111884,129.59
EK202310169119,140.62
EK202310114003,154.07
EK202310204840,145.89
EK202310227423,146.36
EK202310243266,136.21
EK202310224568,126.67
EK202310129159,143.38
EK202310216851,146.76
EK202310173637,140.0
EK202310137694,138.3
EK202310224949,139.99
EK202310182755,166.51
EK202310121872,150.0
EK202310199590,133.05
EK202310237216,136.17
EK202310152666,142.9
EK202310119202,145.82
EK202310154055,147.16
EK202310131194,139.77
EK202310205515,132.03
EK202310226482,138.76
EK202310131717,145.01
EK202310116461,142.81
EK202310209370,143.87
EK202310112844,137.59
EK202310148195,139.46
EK202310205500,132.24
EK202310180785,167.15
EK202310114659,138.09
EK202310206704,139.62
EK202310194100,141.65
EK202310192316,137.4
EK202310227158,147.04
EK202310210960,131.11
EK202310201569,154.48
EK202310208440,138.06
EK202310159738,149.2
EK202310167571,158.68
EK202310133506,154.9
EK202310206074,145.27
EK202310189737,150.69
EK202310168575,151.72
EK202310159786,143.43
EK202310241528,140.18
EK202310135551,161.52
EK202310154421,162.49
EK202310229939,133.99
EK202310199977,138.44
EK202310212346,135.35
EK202310240842,141.6
