id,GLOBAL_SCORE
EK202310222352,-95041403298895.14
EK202310106506,10483158517106.127
EK202310186819,6925440389406.687
EK202310140723,-105484005051007.27
EK202310238611,30749701510832.508
EK202310120555,-16570401451637.543
EK202310147094,-32024566180547.477
EK202310155462,25651379438701.34
EK202310105723,-19620184054403.234
EK202310136398,16713730368023.611
EK202310233819,46738483290817.86
EK202310133289,-2024848279098.8333
EK202310230003,-213555367695308.9
EK202310144991,-592232871543.552
EK202310172964,27975695901501.188
EK202310238178,39336388947498.28
EK202310126938,20711269953417.5
EK202310231506,-97964449924106.55
EK202310190088,59835977216523.34
EK202310172578,14332027163308.357
EK202310153732,44510772427399.1
EK202310179604,-19454380453825.17
EK202310129682,4548788761417.63
EK202310143507,-59947549127895.61
EK202310155560,40495356222637.77
EK202310127202,30303872321213.703
EK202310143252,-71735275221653.73
EK202310217653,-55407268679797.62
EK202310173062,57932756924850.086
EK202310105294,-64123517795277.23
EK202310117821,-5900462748177.505
EK202310215199,-7045704277797.603
EK202310241483,-36704372034205.73
EK202310174150,69099871693634.96
EK202310219893,36211103786301.24
EK202310219552,-2285272162828.394
EK202310136028,-28805896686679.336
EK202310225636,-1132215085784.7747
EK202310150738,-2204650148283.691
EK202310176837,73091905448374.9
EK202310172368,-7560087228527.53
EK202310184904,45514439290762.305
EK202310191265,27616785903056.797
EK202310144201,40546039873843.484
EK202310139926,-21304438342644.484
EK202310133343,47390624243912.695
EK202310193942,38651414053706.766
EK202310181626,52956648680448.086
EK202310138065,-2790091023051.8022
EK202310175111,-24734316018519.11
EK202310242001,2105779940272.118
EK202310160431,-29784610573088.57
EK202310169578,52890124924005.164
EK202310137385,21146955069211.234
EK202310136468,32982515406877.938
EK202310158374,65831101911912.68
EK202310108318,-30375231256572.07
EK202310122270,14808931237633.707
EK202310144491,11775130174763.865
EK202310123031,-10443202438532.652
EK202310155418,8478769592690.0205
EK202320006341,-111905408187404.83
EK202310110341,-24757135225128.117
EK202310103961,31335458970590.53
EK202310003695,73424464916082.5
EK202310200040,29584212813339.055
EK202310119278,57427734070578.79
EK202310174626,51887980741228.65
EK202310153937,73343137237090.83
EK202310189548,42083739562825.22
EK202310149005,67936938823855.43
EK202310184006,27663955510623.875
EK202310129614,41308598066304.15
EK202310178276,7260951050707.884
EK202310124293,2863372080646.7134
EK202310199434,-7405051133576.853
EK202310111178,-3760470847235.9644
EK202310143329,54266027508533.67
EK202310229141,4382453206939.268
EK202310225446,-114182532519066.12
EK202310133140,41071367951348.516
EK202310204388,1925599378303.1091
EK202310127528,1379384331806.535
EK202310175944,16720049277314.135
EK202310205185,-12743536028915.709
EK202310220142,2694278222022.012
EK202310188984,-102075426238669.52
EK202310117484,55261851813964.96
EK202310222387,6911278761431.856
EK202310238376,-197428984363381.5
EK202310190275,2039436602465.11
EK202310127517,-11616042974518.512
EK202310148647,49792213834373.03
EK202310144619,36139898762821.33
EK202310172144,-67593269892073.29
EK202310105902,-3489272115373.443
EK202310169293,43401587108955.63
EK202310231168,-2086737741982.7317
EK202310147200,20328491679948.426
EK202310193258,-42806111456508.805
EK202310134686,24399313639319.336
EK202310184958,41081065150276.23
EK202310172029,-24271026955836.54
EK202310199176,18067559855465.492
EK202310232628,72660694474965.31
EK202310230800,27418449928168.75
EK202310169188,61388987597847.086
EK202310143652,48837921030167.1
EK202310210776,81736255988435.0
EK202310243268,-92097148453045.25
EK202310219929,-7638384184008.285
EK202320006873,-132341552202853.94
EK202310142750,35751344511335.37
EK202310105033,45198136914604.63
EK202310171957,24962255138541.23
EK202310167819,30926262492.637436
EK202310224575,-42288353635203.65
EK202310218984,-58010846065557.98
EK202310148378,28726261792126.625
EK202310124296,-26107163779825.906
EK202310153505,13594785849723.01
EK202310202475,80118003298782.34
EK202310105768,34071865833934.484
EK202310155150,60946969598319.96
EK202310131403,7312806163538.022
EK202310236965,-21983403206552.742
EK202310128158,52919121229569.29
EK202310244898,36943335308554.9
EK202310168438,63785830815052.11
EK202310191063,37651940973390.65
EK202310247883,11315458408125.662
EK202310144879,41734731594831.734
EK202310248004,62869041497752.29
EK202310129311,60116983521235.055
EK202310159341,-13324627028860.988
EK202310186599,61054591306828.336
EK202310003714,8719436970029.351
EK202310141937,37595651557515.086
EK202310141516,65565873647338.12
EK202310211399,-67844710117063.6
EK202310133332,-38057154062591.6
EK202310245637,5983172960691.416
EK202310195191,-35200309250474.65
EK202310120028,-20491831059143.188
EK202310238137,-9181428015479.594
EK202310155822,-17243365244062.795
EK202310178814,21653320181836.96
EK202310117251,-80220704988382.66
EK202310134938,27254941230833.58
EK202310209690,31986052668303.508
EK202310203758,30652348254688.0
EK202310115669,-83865064267979.55
EK202310104134,36320081363159.38
EK202310145861,-110151567571124.84
EK202310150671,-15569618249286.875
EK202310240589,-73721227572509.64
EK202310212301,32997402500283.336
EK202310142614,52673175001036.445
EK202310141457,-14953930326714.477
EK202310245972,9152761305949.357
EK202310150051,35793021859476.43
EK202310170670,24287568026010.504
EK202310211033,53790870681876.055
EK202310206028,61396124214088.04
EK202310116009,1829932872421.3347
EK202310119459,25239439880551.625
EK202310205201,-49134790026560.86
EK202320005999,-119794757188860.16
EK202310137068,15869553173845.275
EK202310125205,-40530136058983.414
EK202310111843,-54762980214676.12
EK202310155744,21833622843176.383
EK202310189271,45729688456065.85
EK202310200042,269104237380.73703
EK202310234396,-35937377132491.02
EK202310203600,14325858722407.777
EK202310206171,37086539926421.945
EK202310206072,47139192788505.87
EK202310163819,66269745706562.52
EK202310241837,10430445932166.373
EK202310122958,-49953121277760.18
EK202310143934,29566331818274.0
EK202310108166,30548831937127.46
EK202310157169,-127070139555952.5
EK202310152923,34270975072646.062
EK202310194312,16988210791815.268
EK202310176406,14926586642154.373
EK202310150358,79878163131813.92
EK202310219917,-61695220770856.06
EK202310196050,-6324771183537.548
EK202310199317,38156150041957.76
EK202310214061,-33968422893316.934
EK202310122593,29145241757799.508
EK202310244955,26116991808615.727
EK202310156822,8651434504097.737
EK202310207476,-23999862724266.555
EK202310158934,-17064724515936.727
EK202310201930,13070318091910.123
EK202310119122,61245406982262.68
EK202310196169,20512280961940.293
EK202310201449,-2174917195185.6067
EK202310130630,-25594822165942.867
EK202310216667,53314295813771.97
EK202310109941,-64458344772657.93
EK202310200400,-79644075756812.02
EK202310137456,10687323289261.426
EK202310196853,-14354881409825.094
EK202310215704,13415299085088.115
EK202310135405,-15842342150704.287
EK202310169616,10049784430428.797
EK202310216148,-7828989547579.62
EK202310243354,43428554612307.52
EK202310228967,68348261325776.12
EK202310243234,25892853898345.61
EK202310192532,87108201980602.16
EK202310214813,-10700747199375.629
EK202310104914,-75920383712643.45
EK202310153816,33396515261566.86
EK202310202614,-56197135310631.85
EK202310210862,-35742014961072.375
EK202310170135,-15786094005305.291
EK202310188088,17697109578407.64
EK202310221249,13772628573488.912
EK202310232182,-40959928736712.195
EK202310185589,-38302023766423.44
EK202310220140,61145490069110.94
EK202310151225,4932589070590.159
EK202310120905,27715109757702.0
EK202310125281,17800769224785.1
EK202310129594,-6247908362517.954
EK202310131652,-5979828828077.95
EK202310178780,46602597105513.695
EK202310199546,10875635063191.31
EK202310184333,-3879301484212.441
EK202310129518,35161292912936.773
EK202310125847,33269645019927.83
EK202310146303,20618808447899.344
EK202310175806,-52559588295972.23
EK202310220347,32686981324951.01
EK202310225734,-32845677391170.688
EK202310240284,-43514978307388.6
EK202310114155,3539744679709.261
EK202310208667,-74996352485240.69
EK202310247128,23861704735810.086
EK202310218283,68064715798096.01
EK202310227443,-3712643211246.6226
EK202310157358,23487097622594.773
EK202310205155,-7597663607896.224
EK202310189640,41476431401795.46
EK202310219047,-152164338968871.75
EK202310155307,-17492711962746.617
EK202310190346,-3732079586092.896
EK202310186825,54597197705534.22
EK202310203583,23154413785557.375
EK202310122872,-45558753173815.23
EK202310223579,-178816364209297.4
EK202310134595,61791791491660.62
EK202310199315,-18301950782607.79
EK202310197280,-5463087707260.495
EK202310105445,-6132014210147.108
EK202310170127,-65953238555468.52
EK202310124087,-39502501891818.336
EK202310186812,63369418017643.96
EK202310175470,25314970281365.71
EK202310178249,39563450335708.586
EK202310246428,-29588735488950.438
EK202310206906,5382720467024.921
EK202320007523,-92234286958185.9
EK202310106696,-81321388139558.9
EK202310139497,38525838622274.1
EK202310135104,-96608322248551.42
EK202310165444,28288097463968.055
EK202310150670,56631371195016.13
EK202310141326,5769958586271.72
EK202310206479,4163430995591.0728
EK202310182003,51742896402507.96
EK202310240148,34938117045634.14
EK202310246934,1564037692587.9246
EK202310157908,2888531971246.5454
EK202310233790,1534805521096.991
EK202310227231,14750368534321.676
EK202310104197,-101456141613883.2
EK202310003919,91674427714258.33
EK202310134161,-100499181631121.77
EK202310132637,45872761067909.73
EK202310112692,-19370863499195.914
EK202310004804,52361068514650.23
EK202310188449,-20135656947975.22
EK202310161514,-8928590241167.031
EK202310121257,36670567464425.15
EK202310165460,39866898869321.58
EK202310246582,-74272436925268.86
EK202310182549,9940197487922.365
EK202310153021,24247543720287.32
EK202310155857,-172544465291335.12
EK202310112710,-9959480905701.467
EK202310193527,-9641637161347.822
EK202310210851,-65240052693249.805
EK202310166991,-14015886416018.318
EK202310153617,-7976322593782.567
EK202310162029,14757008693287.451
EK202310150898,-37836779437523.055
EK202310119566,4574725224558.481
EK202310172046,42473281729918.57
EK202310113364,41828482023749.57
EK202310104697,28028504960180.938
EK202310110438,42370082182928.63
EK202310139792,-44658469445050.5
EK202310108044,-64495376045518.4
EK202310191154,34011321856916.65
EK202310162199,-17375956926472.871
EK202310159050,-245342013200471.1
EK202310127404,3312368150384.1235
EK202310216583,40993773102724.96
EK202310233658,-28777760885336.297
EK202310141492,26078680471645.96
EK202310203883,-48036696126397.23
EK202310219043,72450889281770.75
EK202310145653,65902139887215.02
EK202310228503,-4544917930586.347
EK202310179347,-33832307409285.74
EK202310132009,39659570404099.33
EK202310212361,36895609111377.92
EK202310124879,-992858881563.5793
EK202320006785,-85755099836645.83
EK202310245990,4378948887014.811
EK202310177823,43003959767902.945
EK202310229376,-133237116634150.8
EK202310181146,3685402180057.729
EK202310201989,-90174006875959.44
EK202310192148,-1515446004260.6086
EK202310185865,29400795082079.766
EK202310149322,6221470654081.171
EK202310154759,26600667707258.215
EK202310142366,-6693880254071.718
EK202310225136,10338047122472.37
EK202310140657,-9307808692387.848
EK202310181056,17849669326822.703
EK202310147652,-34033593918673.227
EK202310195069,37647722200275.766
EK202310186330,32000046145507.277
EK202310170880,76061943613976.11
EK202310104902,24510536496128.22
EK202310137021,52084256818850.305
EK202310112219,-156519152941998.94
EK202310114567,-14537589868945.133
EK202310174050,13677011704522.654
EK202310146459,-13310286355916.453
EK202310125401,-51532058256092.51
EK202310232042,-9231175309132.438
EK202310137842,-82611131143867.9
EK202310235166,-82333400644528.73
EK202310123303,-10780408182628.105
EK202310204672,51317719727240.35
EK202310147206,-40314536103332.25
EK202310165103,5921505894970.28
EK202310246536,26484187760139.188
EK202310204665,27995005250810.33
EK202310139971,-140542368942727.95
EK202310230726,-85563506969105.34
EK202310217044,-25036549281794.83
EK202310175720,5822688018017.095
EK202310208548,-40672530373703.82
EK202310213825,15677395051773.768
EK202310196825,-66888185002324.35
EK202310117004,-133993325297731.83
EK202310164666,50160978647986.336
EK202310195792,2385861800764.526
EK202310195121,-11138729638977.582
EK202310188217,12146297516010.416
EK202310178996,-85905994602949.16
EK202310107580,-3597053372097.7495
EK202310163974,43701844958666.055
EK202310237799,13279025199955.357
EK202310232053,-1151315480916.5188
EK202310178319,50002298141856.42
EK202310126202,-37146295842433.055
EK202310227911,-12563544185464.898
EK202310109084,-106636081107386.31
EK202310143067,35916870691710.305
EK202310206930,19133257771472.29
EK202310201884,-39167077290754.73
EK202310130641,-86369428326811.5
EK202310157121,88962781033064.53
EK202310220877,-21364875862423.773
EK202310149540,22547933839608.508
EK202310169600,-3264847822263.1753
EK202310163175,26717222582982.39
EK202310106277,-31954056657398.21
EK202310209667,5719934246202.106
EK202310119877,-145242629189681.4
EK202310204499,52422641196708.82
EK202310190780,53955258411051.36
EK202310115565,21812738407141.04
EK202310195056,8760979422469.31
EK202310111373,47728391084088.79
EK202310161299,39931354998482.66
EK202310245424,-7871061955126.911
EK202310246906,26051123352776.64
EK202310120316,68981904183976.24
EK202310144965,12579959769759.037
EK202310211133,-14751994600182.262
EK202310167406,51849341491833.13
EK202310162901,2059770437674.4285
EK202310107075,-25977458148435.977
EK202310140916,51283686395375.664
EK202310143120,56463722834866.67
EK202310114506,-25166803986306.6
EK202310175480,10491815446752.037
EK202310118790,-25416868149893.656
EK202310169280,50332952300423.87
EK202310129297,14741778532534.352
EK202310198282,-83347893212259.66
EK202310240512,18989477498730.695
EK202310192236,-70028373934753.65
EK202310177577,-5723585312299.6455
EK202310161068,996752327230.8855
EK202310111934,-29417343305645.953
EK202310155260,2420265521305.971
EK202310124483,8364017771148.39
EK202310155315,1320820333420.323
EK202310123325,-15413287044971.36
EK202310149045,29440509133496.37
EK202310222163,-72105502538492.89
EK202310108935,11586668692873.506
EK202310188397,-20318246602713.844
EK202310110895,-638732812830.6594
EK202310146042,84208462649.33275
EK202310116291,-47487017869970.6
EK202310214128,-2773012387607.406
EK202310122572,19757749292292.07
EK202310246206,45200962197563.33
EK202310190227,61900349257837.93
EK202310137442,-85355298521154.36
EK202310240613,11330452321862.379
EK202310171036,-22317388738171.727
EK202310165619,50662108686215.02
EK202310135508,37190120319853.36
EK202310203859,-9188944504237.355
EK202310208937,-174562652535293.0
EK202310190964,-50074338373317.22
EK202310157232,19084875996713.0
EK202310233329,-36526463667064.586
EK202310004857,-84603113638774.27
EK202310114112,23648701189682.832
EK202310231381,52756062721768.914
EK202310183273,8026496497960.716
EK202310198133,-23018933259436.625
EK202310243118,-60508353842285.305
EK202310179772,3762034934713.526
EK202310177045,-46938913100425.77
EK202310129608,34567356131633.586
EK202310146699,-56759420902773.46
EK202310118550,37683655415718.6
EK202310236716,-273616909308356.3
EK202310225924,-35203836629217.195
EK202310137908,-31829790521324.695
EK202310136472,24078451646230.508
EK202310227498,2371165547837.5024
EK202310197540,22059237813065.09
EK202310177606,36844240192599.25
EK202310233230,-69562832704778.23
EK202310129471,62804127500850.125
EK202310240950,-27392402769702.164
EK202320007590,-90389762704226.6
EK202310163887,2966876237859.7036
EK202320007425,-80677132460568.42
EK202310127560,1620239173750.9753
EK202310155824,13051217258559.797
EK202310187346,-32407667563112.992
EK202310200413,11330211828127.46
EK202310185717,18439872443245.05
EK202310217975,-118600307272344.23
EK202310216468,34376879272762.047
EK202310201451,-5013626245555.088
EK202310187386,22394713344979.324
EK202310113263,-25944925290203.203
EK202310129498,-64945154933643.234
EK202310168744,35569490633967.8
EK202310142626,39356630302014.586
EK202310190880,33698625639962.387
EK202310131573,21434427067702.03
EK202310220638,-28986043369553.086
EK202310207069,-32416388643796.84
EK202310116824,-34442808441217.742
EK202310231727,38122104152892.85
EK202310184770,52776281272751.414
EK202310197350,55672667102826.44
EK202310147966,35188272595694.85
EK202310160556,29480211196044.836
EK202310242942,-9794283571420.195
EK202310207659,21727680253278.938
EK202310189516,-24741991550802.023
EK202310214218,2003494142424.0906
EK202310105070,12635616640440.06
EK202310218843,58525175031462.32
EK202310163176,56394908878173.87
EK202310109656,44315379604959.46
EK202310004202,-72120296551947.39
EK202310203545,37297248268155.19
EK202310153518,-65522058264703.18
EK202310119723,6559567855012.851
EK202310122303,33573082325986.93
EK202310113636,47849701800466.96
EK202310216948,14650222486769.13
EK202310154167,-17469724140059.742
EK202310122355,50030272965361.305
EK202310150417,-52375408962467.02
EK202310218226,62824491839126.164
EK202310191370,-78334962247433.89
EK202310146010,-6380899871476.849
EK202310242320,20813265655517.6
EK202310182162,65858265897814.02
EK202310129315,13530412764613.373
EK202310106705,73634267378973.84
EK202310240258,55661512727322.414
EK202310241039,52972909872397.46
EK202310204816,61658761888649.9
EK202310142491,18256947391084.633
EK202310200125,26290182591746.805
EK202310111662,20328198157148.883
EK202310141792,-147953804997826.47
EK202310242215,51344828788937.516
EK202310227322,51852809538144.74
EK202310206010,-10472184047537.375
EK202310220576,-46587077950909.21
EK202310169744,66463681724389.836
EK202310236130,16656660921302.686
EK202310117603,21551224849681.21
EK202310164018,-9912840487561.453
EK202310173758,19329742628452.29
EK202310169263,-19116119746043.547
EK202310220742,-69052288598466.01
EK202310234928,91326188771886.08
EK202310133036,-242466413847372.8
EK202310134185,50549293580657.375
EK202310185530,-12297480193013.326
EK202310218330,-4537299649162.491
EK202310220164,-95184271538313.28
EK202310136625,6006517202720.21
EK202310190327,-29280836832801.836
EK202310156810,-41231925305190.43
EK202310235883,40106076077604.914
EK202310135135,58096151755764.02
EK202310232747,-3342976460358.736
EK202310146074,-46497049892831.84
EK202310170263,-6732492332663.538
EK202310117439,-179126568038131.88
EK202310155695,7320003743368.44
EK202310180749,-54628103579769.28
EK202310165733,51281542158846.086
EK202310122820,-62963008093947.914
EK202310132148,56644681289662.164
EK202310174037,-25742219252663.883
EK202310116351,-4682729695162.995
EK202320007454,-110777166946939.33
EK202310126404,13720903849276.473
EK202310179147,-3918778674512.888
EK202310119107,-2256447139528.7905
EK202310232208,-36358567980631.04
EK202310146308,28066620258746.477
EK202310221836,40383147135321.43
EK202310241730,-74191967768690.55
EK202310126972,60849994296512.52
EK202310190112,22732742405405.95
EK202310189550,25363296824973.258
EK202310167601,34913679348551.25
EK202310129178,40145464351229.445
EK202310208362,-15292751005138.18
EK202310108633,-43402567155228.586
EK202310119330,16083759043174.275
EK202310241595,-20379093282103.85
EK202310133580,48878353790392.04
EK202310184140,760337489758.9441
EK202310243629,-44051689134861.586
EK202310240837,-63596067805652.195
EK202310133514,-926634766529.9875
EK202310248438,19231065706725.83
EK202310144323,40809008929134.77
EK202310199263,51592384991763.35
EK202310170561,-22071323345555.36
EK202320006441,-119600100192111.75
EK202310156158,63698831608700.27
EK202310160966,-52695887021657.27
EK202310170924,60583509315421.15
EK202310166196,-43859232174894.89
EK202310180519,11150303275084.365
EK202310163021,-18397870146300.203
EK202310217277,-20836130020843.016
EK202310182542,-31704213521100.562
EK202310187706,-152319627028404.12
EK202310177424,-29976616913515.312
EK202310116469,-46384329258502.85
EK202310126864,4301857928650.2056
EK202310171044,-54906493885380.11
EK202310159422,-12863545656931.578
EK202310126564,36519464550014.5
EK202310136978,18395708775867.73
EK202310227254,43620275112820.65
EK202310241407,24685063144549.58
EK202310151596,36437340715776.04
EK202310143155,-41763341650767.51
EK202310003368,-18492201791331.555
EK202310225579,8221222769873.444
EK202310142662,664591343965.3152
EK202310124623,55252136070567.21
EK202310117099,-98904032791516.69
EK202310209488,51008466885389.21
EK202310218949,68285880559025.98
EK202310163688,-57222328638288.164
EK202310233616,39013650237503.58
EK202310181063,38879319623566.92
EK202310122017,720358059674.0242
EK202310232279,-91923851552068.83
EK202310188255,42144060290581.52
EK202310222087,44315210162907.73
EK202310235863,-46963748778116.79
EK202310142201,47429091569602.02
EK202310142028,-25351146458660.625
EK202310105750,-91510316895853.0
EK202310192986,74887744543015.44
EK202310183238,20774469549037.086
EK202310184211,45909953150361.98
EK202310114501,-7388202797526.562
EK202310183815,-12213404807990.375
EK202310239065,-56643445641304.46
EK202310203010,18167092867131.25
EK202310119934,-26407047210198.492
EK202310245690,38451708243450.64
EK202310228481,46688707920542.82
EK202310115026,59207762583512.07
EK202310227715,8883975722777.38
EK202310147211,59907990426568.65
EK202310112774,25700765488401.934
EK202310213753,-22682856028301.61
EK202310115799,14552753140970.07
EK202310158491,67649997681154.3
EK202310224855,27763884545706.094
EK202310175378,-6952666513340.159
EK202310120852,43471228662163.54
EK202310115724,-68294903205751.01
EK202310188278,17727029851811.805
EK202310218258,35922385349775.54
EK202310187357,29432166608868.18
EK202310170314,-43596320002191.086
EK202310219875,-17427121688053.652
EK202310198138,-17663424080553.633
EK202310238879,12130286164877.97
EK202310179039,-47816185868458.9
EK202310221294,-49116940565722.055
EK202310181636,-4087929945105.6616
EK202310180030,21720884672305.367
EK202310188261,-17691999192557.766
EK202310109627,19067326916093.586
EK202310218359,28674481605903.47
EK202310221160,-80797365182115.94
EK202310210517,44506667101859.24
EK202310231490,-62361967553464.695
EK202310142904,-52094252179631.19
EK202310228183,45970167563252.57
EK202310190608,40716596309592.91
EK202310229652,24888889542661.492
EK202310201677,10417374372280.959
EK202310161948,16278532819574.58
EK202310164852,65217533297929.96
EK202310130019,27923910504237.848
EK202310137201,27902129773658.53
EK202310199958,68446987261333.99
EK202310168651,45703852781881.836
EK202310163750,14529239477864.297
EK202310164255,49550720771165.52
EK202310112200,-44485272128896.8
EK202310226582,30981941529077.773
EK202310150983,-90724182433850.89
EK202310117868,3139253935842.6284
EK202310104519,-747083000477.5754
EK202310112900,-55644461765137.11
EK202310175950,53203559820674.35
EK202310132832,27357145993789.9
EK202310177022,-11247969265869.082
EK202310224847,7902862101629.454
EK202310220893,-3459165210495.39
EK202310140282,10649602084811.713
EK202310140130,49993609956463.02
EK202310111884,6731269557966.304
EK202310169119,-45236839449837.48
EK202310114003,-13535604820276.377
EK202310204840,14402201362683.975
EK202310227423,39776382438869.07
EK202310243266,-48584055252393.63
EK202310224568,-63056609543856.32
EK202310129159,-44201459486132.77
EK202310216851,84103015942739.17
EK202310173637,23824292979908.023
EK202310137694,-428957671602.7825
EK202310224949,67645191672278.805
EK202310182755,36145697543905.13
EK202310121872,2679151680658.731
EK202310199590,30417410568941.867
EK202310237216,40381546677831.11
EK202310152666,14478242479850.076
EK202310119202,33758890094742.89
EK202310154055,13033062775578.635
EK202310131194,-62992633204427.125
EK202310205515,-34404422189103.4
EK202310226482,29058117356039.812
EK202310131717,68487201529208.21
EK202310116461,-8563913185611.038
EK202310209370,-58505030148263.04
EK202310112844,24264199125098.836
EK202310148195,6655848585751.778
EK202310205500,-97791512188856.6
EK202310180785,42040161644267.06
EK202310114659,-42928815160203.12
EK202310206704,31065666822448.82
EK202310194100,34662215656267.54
EK202310192316,4936583515444.827
EK202310227158,37478322405453.48
EK202310210960,-63325465829483.695
EK202310201569,9926765454616.4
EK202310208440,48841301184564.6
EK202310159738,49127183220795.51
EK202310167571,70566139743919.78
EK202310133506,27128945546005.54
EK202310206074,24789407120246.086
EK202310189737,31541198220262.066
EK202310168575,-25954475422956.367
EK202310159786,32312936501454.56
EK202310241528,32332333744607.844
EK202310135551,18230969574234.82
EK202310154421,91142018089806.7
EK202310229939,16553570997386.674
EK202310199977,73408799179207.75
EK202310212346,-55657911191516.77
EK202310240842,44271885777737.77
EK202310188648,7136633065271.862
EK202310204867,19211624055070.188
EK202310221803,-156394774901897.12
EK202310216991,-55247183034209.76
EK202310234267,25653330344555.42
EK202310164050,-19157279213891.68
EK202310160606,-29593082559772.844
EK202310163801,43247608396066.61
EK202310202607,19190387677465.586
EK202310211679,12604416539116.027
EK202310161289,-68856661769565.77
EK202310216723,2461056988852.5786
EK202310241675,-74753500212915.03
EK202310227693,66189158106361.79
EK202310153006,12856190526491.975
EK202310152517,41973329745307.2
EK202310119296,80266972886307.12
EK202310135167,17326026918618.365
EK202310129365,41939185816115.98
EK202310224938,-56109674680031.414
EK202310246031,-15766659171344.64
EK202310227934,-63734044651862.23
EK202310155888,29813872422507.793
EK202310112003,53563410556082.26
EK202310110042,-29667372179614.586
EK202310202481,-63803932942166.13
EK202310119852,45812636083252.15
EK202310191910,-25116379968978.03
EK202310208404,-51701224716730.945
EK202310175620,-50646068916899.586
EK202310162522,42805029097528.03
EK202310141148,-13888914148149.457
EK202310173552,-18951246897189.72
EK202310235762,-58984421337905.49
EK202310170630,-8696282212512.086
EK202310215013,42438230239398.27
EK202310233350,-80158848683022.47
EK202310189297,68436096799297.58
EK202310201145,-13555582643476.045
EK202310128701,-32630806823325.32
EK202310135409,56839578851141.1
EK202310117705,52897145471627.49
EK202310122677,-26367413326924.08
EK202310193307,56735775928686.93
EK202310150126,30348683707597.75
EK202310203066,3433119260222.2954
EK202310243263,40955928243162.95
EK202310147744,-914982947245.4485
EK202310115839,-58368991288826.07
EK202310120766,12604861536266.99
EK202310141591,45276510963420.805
EK202310171912,-53625058532353.914
EK202310105341,29457756592279.492
EK202320005577,-90572983245005.64
EK202310168922,8963766961596.943
EK202310241884,-23525074057619.195
EK202310231171,-26295965395499.492
EK202310160293,4615013537345.165
EK202310177237,-63063370227800.98
EK202310003836,13752607681293.525
EK202310159624,21030390833366.492
EK202310201626,4377160551346.3384
EK202310109032,50788801976196.51
EK202310139930,34612362216877.004
EK202310004116,2087555975885.1843
EK202310186841,-4748886050949.235
EK202310118029,24131941153231.82
EK202310239323,17265147037014.861
EK202310204171,-115506347419377.86
EK202310190000,-41732092549189.836
EK202310220235,31811196782942.305
EK202310200517,-11432021770071.96
EK202310124822,31096671006157.35
EK202310206677,49335755216926.664
EK202310173092,-15545377508462.324
EK202310140031,-4482563501275.339
EK202310118392,63544648823991.77
EK202310241116,-28221121073204.133
EK202310162167,27495932555868.062
EK202310165764,-14804974103325.375
EK202310109757,-57952756640557.57
EK202310166993,8649143981201.226
EK202310178462,40492138117570.4
EK202310236406,-41287407377088.086
EK202310168692,52134024069178.586
EK202310221373,30137876213756.383
EK202310144973,27800581548112.688
EK202310125785,-58665945262642.945
EK202310187049,-80135995630195.52
EK202310216907,-107703359821598.75
EK202310129517,43905923313588.98
EK202310195530,-43138237328068.21
EK202310177392,58639045048419.59
EK202310224171,67663006830791.79
EK202310195298,-122504484819179.34
EK202310196360,-6962562709806.933
EK202310197685,2990648160558.7056
EK202310127212,-9432827554361.58
EK202310194711,28894473114715.094
EK202310134995,47106071728091.75
EK202310215322,-25469500815528.6
EK202310129156,47336306049412.35
EK202310194573,30741343230861.594
EK202310107850,97044429156316.19
EK202310224151,-48340097296773.85
EK202310236621,-49124857936914.07
EK202310240110,50341740619064.586
EK202310151137,51435783037974.336
EK202310245976,-85570549838377.42
EK202310201981,32541401255672.094
EK202310128852,28518824603146.676
EK202310105479,15700840223727.385
EK202310134237,21359282027936.29
EK202310186135,-21615059976849.15
EK202310126691,-15794738801857.23
EK202310230960,-22982620666484.28
EK202310167746,-14927417933429.578
EK202310220451,10394000061425.17
EK202310187367,-96182289708557.44
EK202310211918,-5478890150974.823
EK202310218758,-28440237312133.04
EK202310170030,48645517138312.12
EK202310182773,-59242743171089.32
EK202310132214,65151524651132.28
EK202310004044,49877282899186.695
EK202310210481,26168780196847.52
EK202310233818,19949086185612.875
EK202310134772,-31849752491704.875
EK202310190788,14821389212185.857
EK202310245891,13502705481524.865
EK202310152473,51324133935862.555
EK202310173468,32105938072537.633
EK202310134860,4723744285199.991
EK202310219927,9663987010175.072
EK202310242547,-14010354341210.414
EK202310190542,24179066340263.97
EK202310248304,-43617180564373.04
EK202310234323,38503337128028.15
EK202310116774,31659584767159.777
EK202310162192,-6640881480658.606
EK202310200226,-21531200650797.094
EK202310223298,-32457637556148.29
EK202310131109,-26272623020495.07
EK202310170422,17515585322845.691
EK202310247958,-3677929040725.767
EK202310150344,-13920513437607.668
EK202310186547,25894649367344.93
EK202310159511,23948223419571.64
EK202310107832,-72839237657341.0
EK202310157429,22935635431177.03
EK202310206031,-3598929655672.683
EK202310153162,9212285422186.701
EK202310246453,1843417855856.409
EK202310169465,-89629669466884.94
EK202310127917,42368663726841.56
EK202310230060,-33407529954925.57
EK202310115986,-12379765417873.89
EK202310231341,-19420410967958.438
EK202310207431,-19044683032148.055
EK202310115427,68092552031306.914
EK202310148216,9914697569868.775
EK202310236465,35134680467057.89
EK202310214889,17538018948331.635
EK202310183344,36515400394963.234
EK202310115563,30570080985196.344
EK202310204127,24729594436079.977
EK202310148558,60143667103195.19
EK202310239253,5200099017331.381
EK202310223421,70084686640399.54
